"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"PSW00040307","1949-12-24","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X","    0",",,X","    0",",,X","  300",",,X","  267",",,X",,,"    1",",,X",,
"PSW00040307","1949-12-25","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  206",",,X","    0",",,X","    0",",,X","  283",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1949-12-26","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   10",",,X","    0",",,X","    0",",,X","  283",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1949-12-27","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  124",",,X","    0",",,X","    0",",,X","  289",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1949-12-28","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  168",",,X","    0",",,X","    0",",,X","  278",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1949-12-30","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   38",",,X","    0",",,X","    0",",,X","  283",",,X","  239",",,X",,,,,,
"PSW00040307","1950-01-01","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  289",",,X","  239",",,X",,,,,,
"PSW00040307","1950-01-02","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  300",",,X","  244",",,X",,,,,,
"PSW00040307","1950-01-03","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  300",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-04","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   13",",,X",,,,,"  283",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-05","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   15",",,X",,,,,"  294",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-06","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    3",",,X",,,,,"  306",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-07","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  294",",,X","  239",",,X",,,,,,
"PSW00040307","1950-01-08","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   99",",,X",,,,,"  294",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-09","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   53",",,X",,,,,"  294",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-10","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  289",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-11","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   51",",,X",,,,,"  289",",,X","  222",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-12","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  132",",,X",,,,,"  283",",,X","  222",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-13","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  294",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-14","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  294",",,X","  244",",,X",,,,,,
"PSW00040307","1950-01-15","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  246",",,X",,,,,"  294",",,X","  222",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-16","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   30",",,X",,,,,"  294",",,X","  250",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-17","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  102",",,X",,,,,"  283",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-18","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   79",",,X",,,,,"  289",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-19","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  289",",,X","  233",",,X",,,,,,
"PSW00040307","1950-01-20","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  300",",,X","  256",",,X",,,,,,
"PSW00040307","1950-01-21","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  311",",,X","  250",",,X",,,,,,
"PSW00040307","1950-01-22","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  294",",,X","  244",",,X",,,,,,
"PSW00040307","1950-01-23","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  300",",,X","  250",",,X",,,,,,
"PSW00040307","1950-01-24","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   30",",,X",,,,,"  300",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-25","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  391",",,X",,,,,"  294",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-26","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   41",",,X",,,,,"  289",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-27","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  234",",,X",,,,,"  272",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-28","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   18",",,X",,,,,"  300",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-01-29","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  294",",,X","  250",",,X",,,,,,
"PSW00040307","1950-01-30","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  289",",,X","  244",",,X",,,,,,
"PSW00040307","1950-01-31","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  283",",,X","  244",",,X",,,,,,
"PSW00040307","1950-02-01","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  272",",,X","  239",",,X",,,,,,
"PSW00040307","1950-02-02","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  278",",,X","  250",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-03","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    3",",,X",,,,,"  306",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-04","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    3",",,X",,,,,"  283",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-05","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   41",",,X",,,,,"  283",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-06","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  289",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-07","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    5",",,X",,,,,"  289",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-08","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  289",",,X","  261",",,X",,,,,,
"PSW00040307","1950-02-09","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    5",",,X",,,,,"  283",",,X","  250",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-10","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  236",",,X",,,,,"  278",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-11","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  257",",,X",,,,,"  283",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-12","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    8",",,X",,,,,"  294",",,X","  256",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-13","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  306",",,X","  244",",,X",,,,,,
"PSW00040307","1950-02-14","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   10",",,X",,,,,"  289",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-15","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  289",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-16","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  150",",,X",,,,,"  272",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-17","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  457",",,X",,,,,"  283",",,X","  222",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-18","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   28",",,X",,,,,"  272",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-19","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  289",",,X","  250",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-20","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  277",",,X",,,,,"  278",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-21","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  289",",,X","  250",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-22","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   15",",,X",,,,,"  289",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-23","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  289",",,X","  244",",,X",,,,,,
"PSW00040307","1950-02-24","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   25",",,X",,,,,"  289",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-25","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   13",",,X",,,,,"  289",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-26","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   15",",,X",,,,,"  294",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-27","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    8",",,X",,,,,"  294",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-02-28","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   48",",,X",,,,,,,,,,,,,"    1",",,X"
"PSW00040307","1950-03-01","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  300",",,X","  244",",,X",,,,,,
"PSW00040307","1950-03-02","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   74",",,X",,,,,"  289",",,X","  233",",,X",,,,,,
"PSW00040307","1950-03-03","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   13",",,X",,,,,"  294",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-04","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   53",",,X",,,,,"  272",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-05","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  597",",,X",,,,,"  261",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-06","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  343",",,X",,,,,"  267",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-07","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  963",",,X",,,,,"  267",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-08","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   53",",,X",,,,,"  289",",,X","  211",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-09","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  300",",,X","  256",",,X",,,,,,
"PSW00040307","1950-03-10","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  306",",,X","  250",",,X",,,,,,
"PSW00040307","1950-03-11","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   79",",,X",,,,,"  300",",,X","  239",",,X",,,,,,
"PSW00040307","1950-03-12","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   33",",,X",,,,,"  294",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-13","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  246",",,X",,,,,"  300",",,X","  228",",,X",,,,,,
"PSW00040307","1950-03-14","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  411",",,X",,,,,"  294",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-15","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   41",",,X",,,,,"  283",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-16","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  300",",,X","  244",",,X",,,,,,
"PSW00040307","1950-03-17","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  104",",,X",,,,,"  289",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-18","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   58",",,X",,,,,"  278",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-19","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  749",",,X",,,,,"  289",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-20","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   81",",,X",,,,,"  289",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-21","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   99",",,X",,,,,"  289",",,X","  239",",,X",,,,,,
"PSW00040307","1950-03-22","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  294",",,X","  256",",,X",,,,,,
"PSW00040307","1950-03-23","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  283",",,X","  250",",,X",,,,,,
"PSW00040307","1950-03-24","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   18",",,X",,,,,"  300",",,X","  250",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-25","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  226",",,X",,,,,"  294",",,X","  244",",,X",,,,,,
"PSW00040307","1950-03-26","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X",,,,,"  289",",,X","  244",",,X",,,,,,
"PSW00040307","1950-03-27","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  300",",,X","  244",",,X",,,,,,
"PSW00040307","1950-03-28","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    8",",,X",,,,,"  306",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-29","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  168",",,X",,,,,"  267",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-03-30","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X",,,,,"  294",",,X","  244",",,X",,,,,,
"PSW00040307","1950-03-31","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    5",",,X",,,,,"  300",",,X","  244",",,X",,,,,,
"PSW00040307","1950-04-01","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  104",",,X","    0",",,X","    0",",,X","  294",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-02","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   15",",,X","    0",",,X","    0",",,X","  294",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-03","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  348",",,X","    0",",,X","    0",",,X","  289",",,X","  222",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-04","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   20",",,X","    0",",,X","    0",",,X","  278",",,X","  250",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-05","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X","    0",",,X","    0",",,X","  289",",,X","  256",",,X",,,,,,
"PSW00040307","1950-04-06","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  706",",,X","    0",",,X","    0",",,X","  272",",,X","  228",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-07","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  157",",,X","    0",",,X","    0",",,X","  289",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-08","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  117",",,X","    0",",,X","    0",",,X","  294",",,X","  233",",,X",,,,,,
"PSW00040307","1950-04-09","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0","T,,X","    0",",,X","    0",",,X","  289",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-10","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  259",",,X","    0",",,X","    0",",,X","  300",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-11","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  234",",,X","    0",",,X","    0",",,X","  294",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-12","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  381",",,X","    0",",,X","    0",",,X","  267",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-13","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   13",",,X","    0",",,X","    0",",,X","  300",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-14","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    3",",,X","    0",",,X","    0",",,X","  289",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-15","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X","    0",",,X","    0",",,X","  300",",,X","  233",",,X",,,,,,
"PSW00040307","1950-04-16","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X","    0",",,X","    0",",,X","  300",",,X","  244",",,X",,,,,,
"PSW00040307","1950-04-17","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X","    0",",,X","    0",",,X","  294",",,X","  250",",,X",,,,,,
"PSW00040307","1950-04-18","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  465",",,X","    0",",,X","    0",",,X","  272",",,X","  217",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-19","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   18",",,X","    0",",,X","    0",",,X","  278",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-20","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   46",",,X","    0",",,X","    0",",,X","  272",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-21","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    5",",,X","    0",",,X","    0",",,X","  306",",,X","  256",",,X",,,,,,
"PSW00040307","1950-04-22","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  437",",,X","    0",",,X","    0",",,X","  306",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-23","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   76",",,X","    0",",,X","    0",",,X","  294",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-24","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  107",",,X","    0",",,X","    0",",,X","  289",",,X","  233",",,X",,,,,,
"PSW00040307","1950-04-25","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  318",",,X","    0",",,X","    0",",,X","  294",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-26","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   48",",,X","    0",",,X","    0",",,X","  300",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-27","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   41",",,X","    0",",,X","    0",",,X","  306",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-28","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   46",",,X","    0",",,X","    0",",,X","  300",",,X","  250",",,X",,,,,,
"PSW00040307","1950-04-29","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  165",",,X","    0",",,X","    0",",,X","  306",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-04-30","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  175",",,X","    0",",,X","    0",",,X","  289",",,X","  233",",,X",,,,,"    1",",,X"
"PSW00040307","1950-05-01","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  183",",,X","    0",",,X","    0",",,X","  306",",,X","  239",",,X",,,,,"    1",",,X"
"PSW00040307","1950-05-02","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   56",",,X","    0",",,X","    0",",,X","  306",",,X","  233",",,X",,,,,,
"PSW00040307","1950-05-03","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   64",",,X","    0",",,X","    0",",,X","  289",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-05-04","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X","    0",",,X","    0",",,X","  311",",,X","  250",",,X",,,,,,
"PSW00040307","1950-05-05","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","  241",",,X","    0",",,X","    0",",,X","  294",",,X","  244",",,X",,,,,,
"PSW00040307","1950-05-06","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X","    0",",,X","    0",",,X","  300",",,X","  250",",,X",,,,,,
"PSW00040307","1950-05-07","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   15",",,X","    0",",,X","    0",",,X","  300",",,X","  250",",,X",,,,,,
"PSW00040307","1950-05-08","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   94",",,X","    0",",,X","    0",",,X","  300",",,X","  244",",,X",,,,,"    1",",,X"
"PSW00040307","1950-05-09","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X","    0",",,X","    0",",,X","  300",",,X","  267",",,X",,,,,,
"PSW00040307","1950-05-10","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","    0",",,X","    0",",,X","    0",",,X","  300",",,X","  261",",,X",,,,,,
"PSW00040307","1950-05-11","7.33333","134.48333","30.2","KOROR ISLAND NF, PW PS","   25",",,X","    0",",,X","    0",",,X","  294",",,X","  256",",,X",,,,,"    1",",,X"
