"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"PSC00914913","2014-04-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS"," 1407",",,Z","  278",",,Z","  239",",,Z"
"PSC00914913","2014-04-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  729",",,Z","  300",",,Z","  250",",,Z"
"PSC00914913","2014-04-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  381",",,Z","  306",",,Z","  244",",,Z"
"PSC00914913","2014-04-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  495",",,Z","  300",",,Z","  250",",,Z"
"PSC00914913","2014-04-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  239",",,Z","  300",",,Z","  250",",,Z"
"PSC00914913","2014-04-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   41",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2014-04-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2014-04-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2014-04-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2014-04-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  363",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2014-04-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   36",",,Z","  306",",,Z","  250",",,Z"
"PSC00914913","2014-04-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  119",",,Z","  322",",,Z","  239",",,Z"
"PSC00914913","2014-04-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   33",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2014-04-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  306",",,Z","  250",",,Z"
"PSC00914913","2014-04-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  130",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2014-04-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  518",",,Z","  317",",,Z","  239",",,Z"
"PSC00914913","2014-04-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2014-04-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  228",",,Z"
"PSC00914913","2014-04-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,Z","  322",",,Z","  239",",,Z"
"PSC00914913","2014-04-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   43",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2014-04-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  244",",,Z"
"PSC00914913","2014-04-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  317",",,Z","  239",",,Z"
"PSC00914913","2014-04-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  287",",,Z","  322",",,Z","  239",",,Z"
"PSC00914913","2014-04-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   25",",,Z","  317",",,Z","  239",",,Z"
"PSC00914913","2014-04-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   53",",,Z","  306",",,Z","  239",",,Z"
"PSC00914913","2014-05-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   23",",,Z","  322",",,Z","  239",",,Z"
"PSC00914913","2014-05-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  249",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2014-05-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2014-05-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   86",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2014-05-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  221",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2014-05-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  135",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2014-05-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  137",",,Z","  317",",,Z","  244",",,Z"
"PSC00914913","2014-05-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   13",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2014-05-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   41",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2014-05-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  198",",,Z","  322",",,Z","  239",",,Z"
"PSC00914913","2014-05-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2014-05-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  333",",,Z","  250",",,Z"
"PSC00914913","2014-05-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  239",",,Z"
"PSC00914913","2014-05-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   97",",,Z","  322",",,Z","  239",",,Z"
"PSC00914913","2014-05-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  339",",,Z","  250",",,Z"
"PSC00914913","2014-05-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   10",",,Z","  339",",,Z","  250",",,Z"
"PSC00914913","2014-05-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  185",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2014-05-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  208",",,Z","  328",",,Z","  244",",,Z"
"PSC00914913","2014-05-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   18",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2014-05-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   41",",,Z","  339",",,Z","  250",",,Z"
"PSC00914913","2014-05-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   61",",,Z","  339",",,Z","  250",",,Z"
"PSC00914913","2014-05-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   76",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2014-05-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  157",",,Z","  339",",,Z","  256",",,Z"
"PSC00914913","2014-05-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  109",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2014-05-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   10",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2014-05-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   91",",,Z","  339",",,Z","  244",",,Z"
"PSC00914913","2014-05-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   15",",,Z","  350",",,Z","  250",",,Z"
"PSC00914913","2014-05-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  339",",,Z","  250",",,Z"
"PSC00914913","2014-05-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2014-05-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   64",",,Z","  339",",,Z","  250",",,Z"
"PSC00914913","2014-05-31","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  350",",,Z","  250",",,Z"
"PSC00914913","2014-06-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  183",",,Z","  339",",,Z","  261",",,Z"
"PSC00914913","2014-06-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  160",",,Z","  350",",,Z","  250",",,Z"
"PSC00914913","2014-06-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  157",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2014-06-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  333",",,Z","  250",",,Z"
"PSC00914913","2014-06-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  389",",,Z","  328",",,Z","  239",",,Z"
"PSC00914913","2014-06-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   15",",,Z","  339",",,Z","  250",",,Z"
"PSC00914913","2014-06-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  339",",,Z","  261",",,Z"
"PSC00914913","2014-06-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  112",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2014-06-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  350",",,Z","  261",",,Z"
"PSC00914913","2014-06-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  350",",,Z","  261",",,Z"
"PSC00914913","2014-06-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  246",",,Z","  322",",,Z","  239",",,Z"
"PSC00914913","2014-06-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  333",",,Z","  239",",,Z"
"PSC00914913","2014-06-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   30",",,Z","  339",",,Z","  256",",,Z"
"PSC00914913","2014-06-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   43",",,Z","  322",",,Z","  256",",,Z"
"PSC00914913","2014-06-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  147",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2014-06-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  188",",,Z","  322",",,Z","  244",",,Z"
"PSC00914913","2014-06-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,Z","  328",",,Z","  256",",,Z"
"PSC00914913","2014-06-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2014-06-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   20",",,Z","  311",",,Z","  256",",,Z"
"PSC00914913","2014-06-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   10",",,Z","  328",",,Z","  244",",,Z"
"PSC00914913","2014-06-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  339",",,Z","  250",",,Z"
"PSC00914913","2014-06-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  350",",,Z","  239",",,Z"
"PSC00914913","2014-06-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  455",",,Z","  339",",,Z","  228",",,Z"
"PSC00914913","2014-06-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   10",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2014-06-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   30",",,Z","  328",",,Z","  244",",,Z"
"PSC00914913","2014-06-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  460",",,Z","  328",",,Z","  261",",,Z"
"PSC00914913","2014-06-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  328",",,Z","  250",",,Z"
"PSC00914913","2014-06-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   53",",,Z","  300",",,Z","  244",",,Z"
"PSC00914913","2014-06-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  566",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2014-06-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  104",",,Z","  300",",,Z","  250",",,Z"
"PSC00914913","2014-07-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  257",",,Z","  322",",,Z","  244",",,Z"
"PSC00914913","2014-07-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS"," 1024",",,Z","  300",",,Z","  244",",,Z"
"PSC00914913","2014-07-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  292",",,Z","  289",",,Z","  244",",,Z"
"PSC00914913","2014-07-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    3",",,Z","  306",",,Z","  250",",,Z"
"PSC00914913","2014-07-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  272",",,Z"
"PSC00914913","2014-07-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  261",",,Z"
"PSC00914913","2014-07-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  261",",,Z"
"PSC00914913","2014-07-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   10",",,Z","  306",",,Z","  250",",,Z"
"PSC00914913","2014-07-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  386",",,Z","  289",",,Z","  239",",,Z"
"PSC00914913","2014-07-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  267",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2014-07-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2014-07-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  384",",,Z","  306",",,Z","  233",",,Z"
"PSC00914913","2014-07-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  117",",,Z","  311",",,Z","  256",",,Z"
"PSC00914913","2014-07-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  516",",,Z","  311",",,Z","  244",",,Z"
"PSC00914913","2014-07-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   61",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2014-07-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  292",",,Z","  300",",,Z","  244",",,Z"
"PSC00914913","2014-07-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  805",",,Z","  300",",,Z","  217",",,Z"
"PSC00914913","2014-07-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   86",",,Z","  300",",,Z","  239",",,Z"
"PSC00914913","2014-07-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  307",",,Z","  300",",,Z","  239",",,Z"
"PSC00914913","2014-07-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   51",",,Z","  317",",,Z","  233",",,Z"
"PSC00914913","2014-07-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   81",",,Z","  300",",,Z","  250",",,Z"
"PSC00914913","2014-07-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  256",",,Z"
"PSC00914913","2014-07-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2014-07-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  409",",,Z","  283",",,Z","  228",",,Z"
"PSC00914913","2014-07-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  150",",,Z","  294",",,Z","  244",",,Z"
"PSC00914913","2014-07-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  191",",,Z","  289",",,Z","  244",",,Z"
"PSC00914913","2014-07-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  257",",,Z","  306",",,Z","  244",",,Z"
"PSC00914913","2014-07-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  107",",,Z","  311",",,Z","  256",",,Z"
"PSC00914913","2014-07-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2014-07-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  272",",,Z"
"PSC00914913","2014-07-31","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  272",",,Z"
"PSC00914913","2014-08-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   66",",,Z","  311",",,Z","  261",",,Z"
"PSC00914913","2014-08-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   18",",,Z","  311",",,Z","  256",",,Z"
"PSC00914913","2014-08-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   36",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2014-08-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   20",",,Z","  317",",,Z","  256",",,Z"
"PSC00914913","2014-08-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  261",",,Z"
"PSC00914913","2014-08-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  261",",,Z"
"PSC00914913","2014-08-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   15",",,Z","  317",",,Z","  256",",,Z"
"PSC00914913","2014-08-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,Z","  306",",,Z","  261",",,Z"
"PSC00914913","2014-08-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  112",",,Z","  322",",,Z","  239",",,Z"
"PSC00914913","2014-08-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  157",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2014-08-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  236",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2014-08-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   33",",,Z","  300",",,Z","  239",",,Z"
"PSC00914913","2014-08-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  208",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2014-08-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  256",",,Z"
"PSC00914913","2014-08-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   20",",,Z","  311",",,Z","  256",",,Z"
"PSC00914913","2014-08-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  772",",,Z","  300",",,Z","  239",",,Z"
"PSC00914913","2014-08-17","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    8",",,Z","  306",",,Z","  239",",,Z"
"PSC00914913","2014-08-18","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  256",",,Z"
"PSC00914913","2014-08-19","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  135",",,Z","  322",",,Z","  256",",,Z"
"PSC00914913","2014-08-20","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  322",",,Z","  256",",,Z"
"PSC00914913","2014-08-21","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2014-08-22","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  135",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2014-08-23","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  201",",,Z","  306",",,Z","  239",",,Z"
"PSC00914913","2014-08-24","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  188",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2014-08-25","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   33",",,Z","  317",",,Z","  239",",,Z"
"PSC00914913","2014-08-26","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   41",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2014-08-27","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  373",",,Z","  300",",,Z","  233",",,Z"
"PSC00914913","2014-08-28","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    5",",,Z","  317",",,Z","  250",",,Z"
"PSC00914913","2014-08-29","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  256",",,Z"
"PSC00914913","2014-08-30","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   69",",,Z","  322",",,Z","  250",",,Z"
"PSC00914913","2014-08-31","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  343",",,Z","  306",",,Z","  244",",,Z"
"PSC00914913","2014-09-01","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  676",",,Z","  294",",,Z","  244",",,Z"
"PSC00914913","2014-09-02","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  234",",,Z","  300",",,Z","  244",",,Z"
"PSC00914913","2014-09-03","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  226",",,Z","  289",",,Z","  256",",,Z"
"PSC00914913","2014-09-04","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   15",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2014-09-05","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2014-09-06","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  228",",,Z"
"PSC00914913","2014-09-07","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  218",",,Z","  300",",,Z","  233",",,Z"
"PSC00914913","2014-09-08","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  356",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2014-09-09","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  267",",,Z"
"PSC00914913","2014-09-10","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  239",",,Z"
"PSC00914913","2014-09-11","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   58",",,Z","  294",",,Z","  233",",,Z"
"PSC00914913","2014-09-12","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  183",",,Z","  300",",,Z","  244",",,Z"
"PSC00914913","2014-09-13","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","   51",",,Z","  322",",,Z","  239",",,Z"
"PSC00914913","2014-09-14","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  311",",,Z","  250",",,Z"
"PSC00914913","2014-09-15","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","    0",",,Z","  317",",,Z","  228",",,Z"
"PSC00914913","2014-09-16","7.3014","28.1439","53.0","WEATHER SERVICE OFFICE PALAU, PW PS","  437",",,Z","  289",",,Z","  233",",,Z"
