"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"PSC00914519","1993-04-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   84",",,0","    0","P,,0","    0","P,,0","  306",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  244",",,0","    0","P,,0","    0","P,,0","  294",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  124",",,0","    0","P,,0","    0","P,,0","  306",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  229",",,0","    0","P,,0","    0","P,,0","  306",",,0","  239",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   43",",,0","    0","P,,0","    0","P,,0","  306",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  306",",,0","  206",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  102",",,0","    0","P,,0","    0","P,,0","  311",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  455",",,0","    0","P,,0","    0","P,,0","  311",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  203",",,0","    0","P,,0","    0","P,,0","  300",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  127",",,0","    0","P,,0","    0","P,,0","  306",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   99",",,0","    0","P,,0","    0","P,,0","  306",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  200",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  194",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   51",",,0","    0","P,,0","    0","P,,0","  311",",,0","  189",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  104",",,0","    0","P,,0","    0","P,,0","  306",",,0","  200",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  229",",,0","    0","P,,0","    0","P,,0","  311",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   58",",,0","    0","P,,0","    0","P,,0","  294",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   41",",,0","    0","P,,0","    0","P,,0","  311",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  241",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  521",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,0","    0","P,,0","    0","P,,0","  306",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,0","    0","P,,0","    0","P,,0","  311",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  102",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-04-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0",",,0","  300",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  246",",,0","    0","P,,0","    0","P,,0","  294",",,0","  278",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  262",",,0","    0","P,,0","    0","P,,0","  294",",,0","  283",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   89",",,0","    0","P,,0","    0","P,,0","  306",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  300",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,0","    0","P,,0","    0","P,,0","  311",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   13",",,0","    0","P,,0","    0","P,,0","  317",",,0","  239",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  317",",,0","  239",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  317",",,0","  239",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  119",",,0","    0","P,,0","    0","P,,0","  317",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   10",",,0","    0","P,,0","    0","P,,0","  311",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   38",",,0","    0","P,,0","    0","P,,0","  306",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   10",",,0","    0","P,,0","    0","P,,0","  311",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   13",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   64",",,0","    0","P,,0","    0","P,,0","  317",",,0","  211",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  322",",,0","  211",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  317",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  322",",,0","  211",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  322",",,0","  200",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  322",",,0","  206",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  328",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  328",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   71",",,0","    0","P,,0","    0","P,,0","  328",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  328",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  246",",,0","    0","P,,0","    0","P,,0","  328",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-05-31","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   56",",,0","    0","P,,0","    0","P,,0","  322",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   71",",,0","    0","P,,0","    0",",,0","  328",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  203",",,0","    0","P,,0","    0","P,,0","  294",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  709",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   76",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  127",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   81",",,0","    0","P,,0","    0","P,,0","  300",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   30",",,0","    0","P,,0","    0","P,,0","  317",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  317",",,0","  206",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,0","    0","P,,0","    0","P,,0","  322",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   10",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS"," 1016",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    8",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  292",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  294",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  305",",,0","    0","P,,0","    0","P,,0","  300",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   51",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  508",",,0","    0","P,,0","    0","P,,0","  311",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  277",",,0","    0","P,,0","    0","P,,0","  306",",,0","  244",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   76",",,0","    0","P,,0","    0","P,,0","  289",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   84",",,0","    0","P,,0","    0","P,,0","  311",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   15",",,0","    0","P,,0","    0","P,,0","  289",",,0","  239",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  165",",,0","    0","P,,0","    0","P,,0","  306",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   76",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-06-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   81",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   15",",,0","    0","P,,0","    0",",,0","  306",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  300",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  127",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  376",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  249",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  310",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    3",",,0","    0","P,,0","    0","P,,0","  306",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  317",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   56",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   20",",,0","    0","P,,0","    0","P,,0","  317",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  137",",,0","    0","P,,0","    0","P,,0","  306",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   94",",,0","    0","P,,0","    0","P,,0","  306",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   79",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   46",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   41",",,0","    0","P,,0","    0","P,,0","  289",",,0","  239",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  317",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   89",",,0","    0","P,,0","    0","P,,0","  317",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  317",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  193",",,0","    0","P,,0","    0","P,,0","  317",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-20","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   20",",,0","    0","P,,0","    0","P,,0","  300",",,0","  239",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-21","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS"," 2489",",S,0","    0","P,,0","    0","P,,0","  300",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-22","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  206",",,0","    0","P,,0","    0","P,,0","  283",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-23","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   23",",,0","    0","P,,0","    0","P,,0","  306",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-24","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  306",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-25","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  132",",,0","    0","P,,0","    0","P,,0","  311",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-26","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  289",",,0","  233",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-27","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  163",",,0","    0","P,,0","    0","P,,0","  300",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-28","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  221",",,0","    0","P,,0","    0","P,,0","  300",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-29","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  193",",,0","    0","P,,0","    0","P,,0","  300",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-30","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   20",",,0","    0","P,,0","    0","P,,0","  306",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-07-31","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   86",",,0","    0","P,,0","    0","P,,0","  306",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-01","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  188",",,0","    0","P,,0","    0",",,0","  306",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-02","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  155",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-03","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  533",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-04","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  168",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-05","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   66",",,0","    0","P,,0","    0","P,,0","  272",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-06","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","   76",",,0","    0","P,,0","    0","P,,0","  283",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-07","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    5",",,0","    0","P,,0","    0","P,,0","  289",",,0","  267",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-08","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  300",",,0","  256",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-09","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  306",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-10","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  239",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-11","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  290",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-12","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  228",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-13","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-14","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","  208",",,0","    0","P,,0","    0","P,,0","  311",",,0","  222",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-15","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  306",",,0","  267",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-16","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  261",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-17","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  311",",,0","  211",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-18","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS","    0",",,0","    0","P,,0","    0","P,,0","  306",",,0","  217",",,0",,,,,,,,,,,,
"PSC00914519","1993-08-19","7.45","134.5","31.1","NEKKEN FORESTRY, PW PS"," 1689",",,0","    0","P,,0","    0","P,,0","  311",",,0","  217",",,0",,,,,,,,,,,,
